Day,Revenue
273,0.32002774000000045
274,0.7247688599999993
275,-0.7916197499999988
276,0.25792488999999996
277,-0.03144370999999957
278,0.33003228999999834
279,-0.5738766999999996
280,0.51239773
281,0.15723943000000062
282,-0.19152829000000082
283,0.04135722000000008
284,-0.5959761500000003
285,0.1469863800000013
286,-0.9414850500000007
287,0.6288716399999998
288,-0.5254725199999992
289,-0.1035000400000019
290,0.20196710000000095
291,-0.03797372999999915
292,-0.3240659509999997
293,0.39728561099999915
294,-0.41150194099999915
295,0.6578785309999997
296,-0.8897931329999995
297,-0.3545900270000004
298,0.1522778589999998
299,0.5388334589999992
300,0.19547974199999985
301,-0.4882214489999992
302,1.1384408789999991
303,-1.025205282
304,0.6265784320000005
305,0.09191979999999944
306,0.09865986000000149
307,-0.10460674000000125
308,-0.06397965000000028
309,-0.7539984749999995
310,0.1798673389999994
311,-0.40910932299999914
312,0.12886860899999952
313,0.553991550000001
314,-0.5820379410000012
315,0.5050823009999998
316,-0.35076005999999893
317,0.025537860000000023
318,-1.119031798
319,0.46104831299999915
320,-0.7847009499999995
321,0.7762875050000009
322,0.12378413599999938
323,0.35485093099999965
324,-0.9261932379999998
325,0.00773004399999877
326,0.2998231130000022
327,0.5919040159999991
328,-0.37244367999999994
329,1.0523832679999998
330,-0.012831079999999773
331,0.7262309400000007
332,-0.832938630000001
333,0.17759329999999984
334,-0.3886623139999994
335,0.6495372239999995
336,-0.29883141999999907
337,-0.17755428000000073
338,-0.02350500000000011
339,0.0359520799999995
340,-0.5010665569999997
341,0.2398978809999992
342,-0.21014506199999872
343,-0.443217422
344,-0.35258902500000033
345,0.48963696799999923
346,-0.47380492299999943
347,1.0785823570000002
348,0.3992521930000006
349,-0.2689829199999991
350,1.0796059599999985
351,-0.35387457000000033
352,0.5475079000000012
353,-0.6483314199999999
354,0.7200461699999998
355,-0.1687964200000014
356,0.17942762000000023
357,0.2024382400000011
358,0.2503085599999988
359,-0.08743848999999848
360,0.1922675199999997
361,-0.10786335000000058
362,-0.16972464999999914
363,0.34831245999999894
364,0.3196658800000005
365,0.1502074699999998
366,-0.44624285000000086
367,-0.14120411999999938
368,0.41553915000000075
369,-1.10819403
370,0.9619474999999991
371,-0.351246999999999
372,-0.6406965500000013
373,-0.26200311999999926
374,-0.6284555400000009
375,-0.09436964000000003
376,0.3236832700000001
377,0.2293686000000008
378,-0.24091753000000082
379,0.38118397000000037
380,-0.1260902599999998
381,0.8063651099999998
382,-0.21717538000000047
383,0.7439474000000015
384,0.3357695199999995
385,-0.3119985199999995
386,-0.8551810900000003
387,-0.4559919299999997
388,0.09829144999999961
389,-0.2325313100000006
390,-0.23140622000000022
391,0.9334957199999998
392,-0.08966170999999967
393,-0.5993026500000003
394,1.2300165300000003
395,-0.22335215999999924
396,0.6309681400000002
397,-0.15217490000000033
398,0.3958322499999998
399,-0.5657852299999995
400,0.2706265299999995
401,0.050632999999999484
402,0.009626260000000997
403,-0.22874156000000134
404,0.37067655000000066
405,-0.5640543499999993
406,-0.12020039999999987
407,0.18378341999999925
408,0.23470600000000097
409,-0.36414728000000096
410,0.14960908000000117
411,-0.5735414100000007
412,0.2733946300000003
413,-0.7432800799999999
414,0.6139300099999989
415,-0.5544541299999999
416,-0.6468094499999992
417,0.4654205099999995
418,0.25808067999999906
419,0.009618130000001557
420,0.5919220200000002
421,0.21081902999999969
422,-0.5450064900000005
423,-0.4512067300000009
424,0.7298876200000013
425,-0.6566872400000001
426,0.6572582799999989
427,0.13175181999999985
428,0.14453491000000085
429,0.6156438899999994
430,0.8074597900000011
431,-0.8929626800000001
432,0.3078111099999994
433,0.06225352999999956
434,0.03544979000000126
435,0.24189958000000011
436,-0.42237441000000153
437,0.5922923700000009
438,-1.8697186699999992
439,0.9984762499999995
440,-0.03967465999999931
441,-0.015457350000000147
442,0.14620137
443,-0.16824704000000068
444,-0.3858428200000006
445,0.8042648700000008
446,-0.5619011300000007
447,-0.15090223999999886
448,0.48405082999999927
449,0.27768722999999973
450,-0.21348621999999828
451,-0.3392849300000016
452,-0.19463095000000052
453,0.2547362600000014
454,0.1416561699999992
455,0.6078492700000009
456,-0.48618981000000083
457,0.9227828599999999
458,-1.1078551700000006
459,-0.6089030900000001
460,0.7728158900000022
461,-0.17013652000000157
462,-0.3921484399999997
463,0.1494967099999993
464,-0.23264891
465,-0.002008519999998626
466,0.36238937999999976
467,-0.40418063999999987
468,-0.14652441000000138
469,0.00011568000000039547
470,0.24745833000000061
471,-0.03153784000000037
472,-0.008794469999999777
473,-0.09746847999999986
474,0.12949242000000005
475,0.32387025999999963
476,-0.7428641999999996
477,0.8904174999999999
478,-0.4787457600000007
479,0.5500189800000008
480,0.43137504999999976
481,-0.05758471000000043
482,0.8314877700000007
483,-0.3984019200000013
484,0.44280187000000026
485,-0.6500882099999998
486,1.0081589100000006
487,-0.32482405000000014
488,-0.5623239200000008
489,1.4429796900000014
490,-1.5857898600000002
491,0.9437287799999989
492,-0.5834969099999991
493,-0.2129966000000003
494,-0.0038913699999998386
495,0.6409394200000005
496,-0.5357834100000005
497,-0.3291834500000004
498,0.16379028000000062
499,-0.513667400000001
500,0.17890178000000034
501,-0.39409893999999923
502,0.6280611599999997
503,-0.07177129999999998
504,-0.3170712299999998
505,-0.057014450000000494
506,0.3216972699999996
507,-0.5891356299999995
508,-0.28099401000000057
509,0.5375049399999998
510,0.14333357000000113
511,-0.410971850000001
512,-0.3456907099999995
513,-0.12681710000000024
514,0.13730024000000007
515,0.2376504300000004
516,-0.34835031999999977
517,0.07917757999999964
518,-0.19149765000000052
519,0.473420410000001
520,-0.35114751000000055
521,-0.667048659999999
522,0.08369823999999859
523,-0.08610297999999972
524,-0.07042897999999909
525,0.5607394999999986
526,0.0010600600000003624
527,-0.2651845599999998
528,1.3289210400000009
529,-0.0551839300000001
530,0.039311160000000456
531,0.33756074999999974
532,-0.22608680999999997
533,0.6208712399999996
534,-0.61537693
535,-0.0015996200000003569
536,-0.8820182200000009
537,0.5666532500000017
538,0.2235871499999984
539,-0.1790764799999991
540,0.9024090299999994
541,0.20077558000000018
542,-0.6794961300000004
543,0.043582330000001335
544,-0.8075591600000003
545,0.4620475899999992
546,-0.3893283399999987
547,0.19813194999999872
548,-0.9359392999999994
549,0.38796314999999915
550,-0.5352105699999985
551,-0.1159311900000013
552,0.502019820000001
553,0.10709995000000028
554,0.7119194099999984
555,-0.19101546999999997
556,0.4065374900000016
557,-0.5589723300000013
558,0.42645248
559,0.6418889400000012
560,0.0038402999999984644
561,-0.26976722999999936
562,-0.2949453599999998
563,0.03554218999999925
564,0.6575219800000003
565,0.28739260000000044
566,-0.62301903
567,0.9421622999999997
568,-0.26823233
569,0.3918087400000001
570,0.39517428999999993
571,-0.8986904899999999
572,0.31812024999999977
573,0.2511871800000005
574,-0.3055412999999998
575,0.08994511000000038
576,0.3937008500000001
577,-0.8827479100000009
578,0.1328416800000003
579,-0.06760966000000046
580,0.3380374600000007
581,0.11326397999999926
582,-0.5317051900000003
583,-0.4378353799999992
584,0.4222427599999996
585,0.17994016000000101
586,-0.5319227200000007
587,0.15738709000000028
588,-0.6446894600000004
589,0.9950568700000009
590,-0.43877548000000033
591,0.4453847399999997
592,0.23545367000000006
593,-0.8211108899999999
594,0.9603596999999997
595,0.27125863000000017
596,0.8004790199999992
597,-0.554331809999999
598,-0.0874644
599,-0.4641725300000008
600,0.3797016500000012
601,0.10096167999999928
602,0.1632490999999998
603,-0.13707851999999932
604,0.4076765299999998
605,-0.7275966599999997
606,-0.08085942000000124
607,-0.4694278799999996
608,0.9257011500000001
609,-0.8605386799999994
610,0.30102620999999985
611,0.41429004999999997
612,-0.7141238600000008
613,-0.40481675000000017
614,0.39593968000000146
615,-0.20791031999999987
616,0.10928305999999921
617,-0.8940993600000002
618,-0.14333427000000043
619,-0.2737366199999993
620,0.2016778299999995
621,-0.26896279999999884
622,0.15407721999999957
623,-0.5156491400000007
624,0.09598839000000048
625,-0.3455362099999988
626,-0.6913242700000009
627,-0.2284990699999998
628,-0.8971763579999994
629,0.22791011799999872
630,0.2267433600000004
631,-0.0829169700000012
632,-0.03915326999999991
633,-0.09104747999999852
634,-0.09191820400000061
635,-0.1270950089999996
636,1.146974822999999
637,-0.6876878800000004
638,0.5937143600000017
639,-0.28918234
640,-0.07781210999999999
641,0.07972684999999835
642,-0.27443111999999914
643,-0.12390590999999951
644,0.449109889999999
645,-0.04943495999999925
646,-0.09153339000000038
647,0.035426360000000656
648,1.1396005799999998
649,-0.7306227400000012
650,0.3113278300000015
651,-0.14960910000000105
652,0.4611135900000001
653,0.43942146000000015
654,-0.03771574000000122
655,0.7128734600000008
656,-0.08062597999999888
657,0.9078341999999999
658,-0.9789157199999998
659,1.0613613699999984
660,0.06534991000000012
661,-0.14404744999999863
662,0.09284910999999951
663,-0.6885968499999997
664,0.21769577999999967
665,-0.24194999000000017
666,-0.31742780999999987
667,-0.1808276400000004
668,0.1338200399999998
669,0.2639515200000009
670,0.11354518999999996
671,0.8236729999999994
672,-0.18492891999999905
673,-0.57783491
674,-0.35953979000000125
675,0.5921316000000001
676,-0.16908778999999896
677,-1.065161680000001
678,1.0887789800000007
679,-0.9558248599999999
680,0.6560671799999991
681,-0.5968574799999988
682,1.5360694099999996
683,-1.0062703000000006
684,0.5683234299999995
685,-0.7277364999999989
686,0.3556375499999991
687,-0.13036269999999917
688,1.2118599899999989
689,-1.0021195699999996
690,1.4002206200000007
691,-0.04389476999999964
692,0.12807486999999718
693,0.45489427000000227
694,0.5993250700000008
695,-0.37476418000000145
696,0.6935194300000003
697,-0.8629223599999989
698,0.7404396299999991
699,-0.3696793300000003
700,0.15892625000000038
701,-0.40355908000000085
702,0.19189892000000164
703,0.29410603999999907
704,0.14574868999999957
705,0.5608925799999991
706,-0.40592811999999867
707,0.9273328700000008
708,-0.3452832000000008
709,-0.86986454
710,0.9405417399999987
711,0.2755254600000008
712,-0.09993550999999812
713,0.4593765499999982
714,0.750847610000001
715,-0.43212225999999987
716,-0.32521660000000097
717,0.802983900000001
718,0.20593505999999806
719,-0.3859520599999975
720,-0.5179707100000002
721,0.7014315199999999
722,-0.6963436200000004
723,0.3276922899999981
724,-0.7618684399999971
725,0.6372980699999999
726,-0.6977778900000011
727,0.17028041000000016
728,0.5591075200000013
729,-0.6870282000000003
730,-0.6088244799999991
731,0.42598499999999717
